row_uid,team_id,timestamp,distance_m,tolerance_m,settlement_id,settlement_name,ward_name,lga_name
352e108985cdb87d,T10,2026-03-11 18:00:00,49.88729536488695,161.5,S00845,Tawawo,Fazafa,Gwarin
8219ce863f4a696f,T10,2026-03-11 18:01:00,117.49157993140736,161.4,S00845,Tawawo,Fazafa,Gwarin
d4bfd79db1eb14fd,T10,2026-03-12 07:11:00,90.85666112580378,154.0,S00834,Susayi,Fazafa,Gwarin
2c1d4956cb11a1e4,T10,2026-03-12 07:12:00,3.366110681674628,154.9,S00834,Susayi,Fazafa,Gwarin
a6de803d4d2bedc3,T10,2026-03-12 07:13:00,14.152286698129743,159.4,S00834,Susayi,Fazafa,Gwarin
7664aa4264f55bc7,T10,2026-03-12 07:14:00,19.637701960837287,159.1,S00834,Susayi,Fazafa,Gwarin
423cced9a6247175,T10,2026-03-12 07:15:00,2.455426000107628,160.2,S00834,Susayi,Fazafa,Gwarin
7f50e388e0349405,T10,2026-03-12 07:16:00,5.624481213520928,157.2,S00834,Susayi,Fazafa,Gwarin
0acf2641e1ce2441,T10,2026-03-12 07:17:00,23.50638491507802,154.1,S00834,Susayi,Fazafa,Gwarin
c7e37807c3bb96ca,T10,2026-03-12 07:18:00,6.560890833477444,154.3,S00834,Susayi,Fazafa,Gwarin
b0d48370f02e2b19,T10,2026-03-12 07:19:00,7.756806504991077,156.7,S00834,Susayi,Fazafa,Gwarin
9a11ac2ea298487d,T10,2026-03-12 07:20:00,10.316098284728916,160.2,S00834,Susayi,Fazafa,Gwarin
5605ee60aa136e10,T10,2026-03-12 07:21:00,12.316546380713891,210.0,S00834,Susayi,Fazafa,Gwarin
56ee7c680ed3164b,T10,2026-03-12 07:22:00,10.529904878627002,161.2,S00834,Susayi,Fazafa,Gwarin
f832a3a37e6e81a9,T10,2026-03-12 07:23:00,36.23746536921007,160.4,S00834,Susayi,Fazafa,Gwarin
deff7398333984a8,T10,2026-03-12 07:24:00,8.709013506829843,157.4,S00834,Susayi,Fazafa,Gwarin
ace114da2af52c60,T10,2026-03-12 07:25:00,25.022210340254315,155.0,S00834,Susayi,Fazafa,Gwarin
a291d67ad702126c,T10,2026-03-12 07:26:00,10.63515889355661,158.2,S00834,Susayi,Fazafa,Gwarin
224c9263a61b04fb,T10,2026-03-12 07:27:00,4.184992848998745,158.2,S00834,Susayi,Fazafa,Gwarin
ade91dffb5a8d57a,T10,2026-03-12 07:28:00,10.535784999246674,210.0,S00834,Susayi,Fazafa,Gwarin
4cde415e984924fb,T10,2026-03-12 07:29:00,6.420618681320913,159.6,S00834,Susayi,Fazafa,Gwarin
63f9a044aa0beed2,T10,2026-03-12 07:30:00,93.14184032838541,155.5,S00834,Susayi,Fazafa,Gwarin
05b4979338012012,T10,2026-03-12 07:45:00,66.11102124390338,102.66724266279913,S00865,Tashade-Gabas,Fazafa,Gwarin
f9a63219fac44e0e,T10,2026-03-12 07:46:00,26.88240328358035,98.46724266279912,S00865,Tashade-Gabas,Fazafa,Gwarin
733656f7acb76501,T10,2026-03-12 07:50:00,82.00168249762837,157.5,S00859,Waludu-Kofar,Fazafa,Gwarin
1cba42042983259f,T10,2026-03-12 07:51:00,9.651853560571341,161.3,S00859,Waludu-Kofar,Fazafa,Gwarin
888f5a08e1506086,T10,2026-03-12 07:52:00,14.732587710255755,160.8,S00859,Waludu-Kofar,Fazafa,Gwarin
58d074286802d116,T10,2026-03-12 07:53:00,19.6665470984536,156.7,S00859,Waludu-Kofar,Fazafa,Gwarin
66ac1504406f70dd,T10,2026-03-12 07:54:00,6.714878433225309,155.1,S00859,Waludu-Kofar,Fazafa,Gwarin
4010f7dede3c5be0,T10,2026-03-12 07:55:00,7.723846595779645,160.1,S00859,Waludu-Kofar,Fazafa,Gwarin
369edb7054e35f89,T10,2026-03-12 07:56:00,7.825863305835225,160.6,S00859,Waludu-Kofar,Fazafa,Gwarin
a72fe96e0d0ab1cf,T10,2026-03-12 07:57:00,12.174795586414078,154.9,S00859,Waludu-Kofar,Fazafa,Gwarin
cfbf008c63e43454,T10,2026-03-12 07:58:00,5.07378653231003,160.6,S00859,Waludu-Kofar,Fazafa,Gwarin
89488c9f63f5afb9,T10,2026-03-12 07:59:00,15.271698848444851,210.0,S00859,Waludu-Kofar,Fazafa,Gwarin
a3473f0c96f8cf40,T10,2026-03-12 08:00:00,12.938900312890082,154.1,S00859,Waludu-Kofar,Fazafa,Gwarin
740dacb32c6e1643,T10,2026-03-12 08:01:00,8.889245029032914,160.4,S00859,Waludu-Kofar,Fazafa,Gwarin
272e0bf146746f6b,T10,2026-03-12 08:02:00,7.16233055523567,158.2,S00859,Waludu-Kofar,Fazafa,Gwarin
5336f2d6aef7a487,T10,2026-03-12 08:03:00,5.537492434173008,160.4,S00859,Waludu-Kofar,Fazafa,Gwarin
5423c9d632c9f2d7,T10,2026-03-12 08:04:00,10.096903916789993,158.3,S00859,Waludu-Kofar,Fazafa,Gwarin
3e22e3e29dd83809,T10,2026-03-12 08:05:00,6.927363438678658,158.1,S00859,Waludu-Kofar,Fazafa,Gwarin
c787d1632ca8b3c4,T10,2026-03-12 08:06:00,20.03889725795771,156.9,S00859,Waludu-Kofar,Fazafa,Gwarin
3a0d8c72d0a33e86,T10,2026-03-12 08:07:00,14.098453255941184,162.0,S00859,Waludu-Kofar,Fazafa,Gwarin
e70baaffddd75e63,T10,2026-03-12 08:08:00,13.490765193664734,160.3,S00859,Waludu-Kofar,Fazafa,Gwarin
5c4b76802e93431d,T10,2026-03-12 08:09:00,12.88312936631335,161.5,S00859,Waludu-Kofar,Fazafa,Gwarin
00adb2d60cf74fb7,T10,2026-03-12 08:10:00,10.832379907044327,157.5,S00859,Waludu-Kofar,Fazafa,Gwarin
38bc29905c23745e,T10,2026-03-12 08:11:00,21.278062266142907,161.0,S00859,Waludu-Kofar,Fazafa,Gwarin
3fa5cca5ad8b2806,T10,2026-03-12 08:12:00,15.3900081598881,157.4,S00859,Waludu-Kofar,Fazafa,Gwarin
8db23ee6a5bad785,T10,2026-03-12 08:13:00,8.307869625554575,160.1,S00859,Waludu-Kofar,Fazafa,Gwarin
fa7ba0a456f1f8f8,T10,2026-03-12 08:14:00,12.167546309060732,156.1,S00859,Waludu-Kofar,Fazafa,Gwarin
626ad83c80289da6,T10,2026-03-12 08:15:00,10.120279215539444,159.2,S00859,Waludu-Kofar,Fazafa,Gwarin
4a610730a3578877,T10,2026-03-12 08:19:00,119.60222139838336,158.9,S00859,Waludu-Kofar,Fazafa,Gwarin
df62988e145a8e1c,T10,2026-03-12 08:48:00,86.13655948268686,91.1010199541543,S00833,Kasani,Fazafa,Gwarin
08c6cc1af922024a,T10,2026-03-12 08:49:00,57.789300607382664,90.9010199541543,S00833,Kasani,Fazafa,Gwarin
6a617331bbda2be8,T10,2026-03-12 08:50:00,73.28516696828014,96.7010199541543,S00833,Kasani,Fazafa,Gwarin
cbdf17fa89d1a78e,T10,2026-03-12 08:56:00,118.433878946876,154.0,S00847,Fariwa-Tsakiya,Fazafa,Gwarin
bd296b89e01d965f,T10,2026-03-12 08:57:00,64.5766665458426,157.7,S00847,Fariwa-Tsakiya,Fazafa,Gwarin
68298150b27a132e,T10,2026-03-12 08:58:00,11.0746603456267,156.0,S00847,Fariwa-Tsakiya,Fazafa,Gwarin
b24ca7ce8cb94554,T10,2026-03-12 08:59:00,6.908099896919274,161.8,S00847,Fariwa-Tsakiya,Fazafa,Gwarin
7ca66b1700f399b9,T10,2026-03-12 09:03:00,3.6647905249807695,157.4,S00847,Fariwa-Tsakiya,Fazafa,Gwarin
027e7a92f5dab2e4,T10,2026-03-12 09:04:00,23.044332268911436,161.3,S00847,Fariwa-Tsakiya,Fazafa,Gwarin
edc2fd4a26df10b4,T10,2026-03-12 09:05:00,14.804271910217379,154.7,S00847,Fariwa-Tsakiya,Fazafa,Gwarin
58fb4638ae531f6e,T10,2026-03-12 09:06:00,9.138556856022307,160.9,S00847,Fariwa-Tsakiya,Fazafa,Gwarin
4cf68ca7f3618440,T10,2026-03-12 09:07:00,7.61107990102388,156.4,S00847,Fariwa-Tsakiya,Fazafa,Gwarin
1bcedaf98397c7d3,T10,2026-03-12 09:08:00,10.45872796965073,158.2,S00847,Fariwa-Tsakiya,Fazafa,Gwarin
aed2eb795f052769,T10,2026-03-12 09:09:00,12.315916659929991,155.5,S00847,Fariwa-Tsakiya,Fazafa,Gwarin
b287caa33962664c,T10,2026-03-12 09:10:00,15.044574221546439,156.1,S00847,Fariwa-Tsakiya,Fazafa,Gwarin
29fb6a1e0f048894,T10,2026-03-12 09:11:00,17.484378330473813,161.0,S00847,Fariwa-Tsakiya,Fazafa,Gwarin
41e597ff2732a3fa,T10,2026-03-12 09:12:00,8.284077127875427,154.8,S00847,Fariwa-Tsakiya,Fazafa,Gwarin
77835d68d9ec2075,T10,2026-03-12 09:13:00,8.165164501388338,156.8,S00847,Fariwa-Tsakiya,Fazafa,Gwarin
590e99063fc342fc,T10,2026-03-12 09:14:00,18.077631695620397,159.7,S00847,Fariwa-Tsakiya,Fazafa,Gwarin
e4b81a669bee11f2,T10,2026-03-12 09:15:00,4.838114641749736,159.6,S00847,Fariwa-Tsakiya,Fazafa,Gwarin
5b45713ad2aa9377,T10,2026-03-12 09:16:00,7.059621793235037,210.0,S00847,Fariwa-Tsakiya,Fazafa,Gwarin
2d2f107d85bb0346,T10,2026-03-12 09:17:00,5.741850320193783,159.4,S00847,Fariwa-Tsakiya,Fazafa,Gwarin
53f95e34f0459006,T10,2026-03-12 09:18:00,14.614333289123064,155.3,S00847,Fariwa-Tsakiya,Fazafa,Gwarin
be26afdf8af01db1,T10,2026-03-12 09:19:00,21.00789886116439,154.4,S00847,Fariwa-Tsakiya,Fazafa,Gwarin
93118d7b9c89ea56,T10,2026-03-12 09:20:00,5.6597401939659155,155.3,S00847,Fariwa-Tsakiya,Fazafa,Gwarin
2fa5d75450a79118,T10,2026-03-12 09:21:00,15.870037512225485,158.9,S00847,Fariwa-Tsakiya,Fazafa,Gwarin
56996ced9240278b,T10,2026-03-12 09:22:00,4.010898191302164,157.8,S00847,Fariwa-Tsakiya,Fazafa,Gwarin
10129d075b98fdc6,T10,2026-03-12 09:23:00,15.139093452001516,210.0,S00847,Fariwa-Tsakiya,Fazafa,Gwarin
87769116524ee95f,T10,2026-03-12 09:24:00,8.101636186961683,157.4,S00847,Fariwa-Tsakiya,Fazafa,Gwarin
84bfd47cdd7416e8,T10,2026-03-12 09:25:00,71.09620550195656,154.6,S00847,Fariwa-Tsakiya,Fazafa,Gwarin
27b5dea429e02ab2,T10,2026-03-12 09:26:00,129.7882392822572,155.0,S00847,Fariwa-Tsakiya,Fazafa,Gwarin
2e46543a1e20fdf2,T10,2026-03-12 09:47:00,135.0960993777871,160.2,S00860,Okmami,Fazafa,Gwarin
e7f3182732bc2c77,T10,2026-03-12 09:48:00,77.08763550244886,155.7,S00860,Okmami,Fazafa,Gwarin
f35ee02a5eedfc06,T10,2026-03-12 09:49:00,11.177694699194236,158.1,S00860,Okmami,Fazafa,Gwarin
d9bcb6828e40836f,T10,2026-03-12 09:50:00,9.020118970729918,161.3,S00860,Okmami,Fazafa,Gwarin
a75174b24b5a3117,T10,2026-03-12 09:51:00,2.97481254161668,159.3,S00860,Okmami,Fazafa,Gwarin
59791c8101a4e4e7,T10,2026-03-12 09:52:00,16.084155058937164,159.2,S00860,Okmami,Fazafa,Gwarin
88a406a1faf1ddef,T10,2026-03-12 09:53:00,12.934017423936716,161.1,S00860,Okmami,Fazafa,Gwarin
de45f82c6e7728f9,T10,2026-03-12 09:54:00,24.9782255609966,156.2,S00860,Okmami,Fazafa,Gwarin
00d99114bf2f14ad,T10,2026-03-12 09:55:00,22.620060320393325,159.4,S00860,Okmami,Fazafa,Gwarin
c4218eaa5902f286,T10,2026-03-12 09:56:00,16.788896953367654,157.2,S00860,Okmami,Fazafa,Gwarin
bcfdda7a805f4dd0,T10,2026-03-12 09:57:00,15.939290937636196,157.3,S00860,Okmami,Fazafa,Gwarin
94ce620d5510a703,T10,2026-03-12 09:58:00,13.636604930844769,160.9,S00860,Okmami,Fazafa,Gwarin
e3ad861e264ab1e4,T10,2026-03-12 09:59:00,17.739455295235302,155.1,S00860,Okmami,Fazafa,Gwarin
28c34109b787c247,T10,2026-03-12 10:00:00,27.23177402100086,157.6,S00860,Okmami,Fazafa,Gwarin
881d9087ed9261e4,T10,2026-03-12 10:01:00,6.25589598171137,158.9,S00860,Okmami,Fazafa,Gwarin
6ebb38e2e1630310,T10,2026-03-12 10:02:00,10.362711525129237,158.0,S00860,Okmami,Fazafa,Gwarin
ecc23eda9cd6de95,T10,2026-03-12 10:03:00,10.464147459357171,154.6,S00860,Okmami,Fazafa,Gwarin
7c489bf93be867e6,T10,2026-03-12 10:04:00,2.174616934851468,161.2,S00860,Okmami,Fazafa,Gwarin
dc034b0e0f78b55b,T10,2026-03-12 10:05:00,7.795146661660499,161.4,S00860,Okmami,Fazafa,Gwarin
73953bd29327f87b,T10,2026-03-12 10:06:00,7.590067330808568,162.0,S00860,Okmami,Fazafa,Gwarin
f9974ea079466f57,T10,2026-03-12 10:07:00,8.436006516719287,160.3,S00860,Okmami,Fazafa,Gwarin
1097b4bb23d1a5b4,T10,2026-03-12 10:08:00,13.787270546026937,155.0,S00860,Okmami,Fazafa,Gwarin
12d82ba5812c8ec5,T10,2026-03-12 10:09:00,2.4211518042064144,158.2,S00860,Okmami,Fazafa,Gwarin
1106b728f89591b7,T10,2026-03-12 10:10:00,11.957699337366078,156.1,S00860,Okmami,Fazafa,Gwarin
aa2b5389d64a6e5e,T10,2026-03-12 10:11:00,9.578360415777155,160.5,S00860,Okmami,Fazafa,Gwarin
caee114dfd5d9df8,T10,2026-03-12 10:12:00,51.7814324547722,154.5,S00860,Okmami,Fazafa,Gwarin
72555cfa803cece1,T10,2026-03-12 10:13:00,129.38278878459155,155.9,S00860,Okmami,Fazafa,Gwarin
a6c8be7b81c5d37d,T10,2026-03-12 10:14:00,195.19450525019712,210.0,S00860,Okmami,Fazafa,Gwarin
ed55f1d1bdeafd71,T10,2026-03-12 11:27:00,156.42938749240935,157.7,S00862,Dolari,Fazafa,Gwarin
b99f711677593b32,T10,2026-03-12 11:35:00,124.84599744690034,155.4,S00864,Agngoja,Fazafa,Gwarin
4197266e0a28ca70,T10,2026-03-12 11:36:00,65.34621689005566,154.3,S00864,Agngoja,Fazafa,Gwarin
f9c8bf3e57a3b526,T10,2026-03-12 11:37:00,4.582271922831905,154.6,S00864,Agngoja,Fazafa,Gwarin
ab1f85b2d2490534,T10,2026-03-12 11:38:00,7.652618203309241,157.3,S00864,Agngoja,Fazafa,Gwarin
77c3f609d5ed411d,T10,2026-03-12 11:39:00,10.857805094985856,159.8,S00864,Agngoja,Fazafa,Gwarin
670734d243dfbbaa,T10,2026-03-12 11:40:00,16.44629399876446,154.3,S00864,Agngoja,Fazafa,Gwarin
656d05b4b617ff51,T10,2026-03-12 11:41:00,14.417769824640065,156.4,S00864,Agngoja,Fazafa,Gwarin
22aaef35d05e8c25,T10,2026-03-12 11:42:00,22.60564321826157,154.3,S00864,Agngoja,Fazafa,Gwarin
fec9ba8228996b19,T10,2026-03-12 11:43:00,4.860807071719208,161.8,S00864,Agngoja,Fazafa,Gwarin
008ce7c26d57941d,T10,2026-03-12 11:44:00,10.280491069652735,161.7,S00864,Agngoja,Fazafa,Gwarin
355f5697598ea66d,T10,2026-03-12 11:45:00,9.605755504935672,155.1,S00864,Agngoja,Fazafa,Gwarin
747a30c2c25788a5,T10,2026-03-12 11:46:00,3.9098087331797964,154.6,S00864,Agngoja,Fazafa,Gwarin
83be65e71f3c8887,T10,2026-03-12 11:47:00,12.11602461145969,157.6,S00864,Agngoja,Fazafa,Gwarin
fe0d6a0e5e654cb3,T10,2026-03-12 11:48:00,11.568837874814344,156.8,S00864,Agngoja,Fazafa,Gwarin
b8850763a74c75ca,T10,2026-03-12 11:49:00,5.008649946317352,160.0,S00864,Agngoja,Fazafa,Gwarin
865647af53f2f87a,T10,2026-03-12 11:50:00,13.434957366150801,158.5,S00864,Agngoja,Fazafa,Gwarin
93c55215c4ca9ab5,T10,2026-03-12 11:51:00,18.9263021069019,155.3,S00864,Agngoja,Fazafa,Gwarin
598e5621e32ed837,T10,2026-03-12 11:52:00,7.523636172518427,158.8,S00864,Agngoja,Fazafa,Gwarin
e8e41a39de870008,T10,2026-03-12 11:53:00,1.8746516051917332,159.4,S00864,Agngoja,Fazafa,Gwarin
1fbadb879c898ab1,T10,2026-03-12 11:54:00,2.603368521647808,156.7,S00864,Agngoja,Fazafa,Gwarin
9e1407edc099b806,T10,2026-03-12 11:55:00,4.886511625932528,161.5,S00864,Agngoja,Fazafa,Gwarin
27fe8be7bbf129ea,T10,2026-03-12 11:56:00,1.8885925347369528,154.3,S00864,Agngoja,Fazafa,Gwarin
5e45cef7ea41a71a,T10,2026-03-12 11:57:00,2.6658571533075666,158.7,S00864,Agngoja,Fazafa,Gwarin
ae058095377c158f,T10,2026-03-12 11:58:00,6.351134821222631,210.0,S00864,Agngoja,Fazafa,Gwarin
b6392705adf3cb74,T10,2026-03-12 11:59:00,1.939339050652938,160.3,S00864,Agngoja,Fazafa,Gwarin
718417888a247159,T10,2026-03-12 12:00:00,5.435256453907276,159.7,S00864,Agngoja,Fazafa,Gwarin
40a9d41d19e44897,T10,2026-03-12 12:01:00,0.9870769966709919,161.2,S00864,Agngoja,Fazafa,Gwarin
405d405f9b36f211,T10,2026-03-12 12:02:00,4.901222188032155,161.6,S00864,Agngoja,Fazafa,Gwarin
27f461731de6d857,T10,2026-03-12 12:03:00,6.378762521505257,156.5,S00864,Agngoja,Fazafa,Gwarin
2232db84327a2f78,T10,2026-03-12 12:04:00,8.454557374725491,154.1,S00864,Agngoja,Fazafa,Gwarin
bfa20a35c620f911,T10,2026-03-12 12:05:00,5.132582508944726,161.9,S00864,Agngoja,Fazafa,Gwarin
b62854e8376daafd,T10,2026-03-12 12:06:00,9.013399920386997,155.8,S00864,Agngoja,Fazafa,Gwarin
be2f6e5ed17843e4,T10,2026-03-12 12:07:00,2.4554585978171,161.9,S00864,Agngoja,Fazafa,Gwarin
2262a9486626184c,T10,2026-03-12 12:08:00,4.15406542890199,157.3,S00864,Agngoja,Fazafa,Gwarin
e583e54f714310c8,T10,2026-03-12 12:09:00,5.727943400544821,161.1,S00864,Agngoja,Fazafa,Gwarin
570c04d8096190c8,T10,2026-03-12 12:10:00,1.4355176046431515,154.2,S00864,Agngoja,Fazafa,Gwarin
f4d8d28648dcee44,T10,2026-03-12 12:11:00,2.690242220413239,157.9,S00864,Agngoja,Fazafa,Gwarin
9b97702b62061117,T10,2026-03-12 12:12:00,2.017844853055394,154.5,S00864,Agngoja,Fazafa,Gwarin
398af4c589bb1b05,T10,2026-03-12 12:13:00,2.6009536808815135,155.3,S00864,Agngoja,Fazafa,Gwarin
fc0f8c8cb55e377a,T10,2026-03-12 12:14:00,2.8731990251328794,159.3,S00864,Agngoja,Fazafa,Gwarin
3faa1ffe93fb4d26,T10,2026-03-12 12:15:00,5.53875402619757,155.0,S00864,Agngoja,Fazafa,Gwarin
9ca7f871a027bae4,T10,2026-03-12 12:16:00,3.7828840384299363,161.1,S00864,Agngoja,Fazafa,Gwarin
2e22b452be090de1,T10,2026-03-12 12:17:00,4.1950772463932005,158.4,S00864,Agngoja,Fazafa,Gwarin
a0b6995d19789291,T10,2026-03-12 12:18:00,2.747421402750701,154.2,S00864,Agngoja,Fazafa,Gwarin
da742c21d08a2278,T10,2026-03-12 12:19:00,0.8598516846894768,160.8,S00864,Agngoja,Fazafa,Gwarin
bad7683fa4905401,T10,2026-03-12 12:20:00,5.755945494070668,160.5,S00864,Agngoja,Fazafa,Gwarin
ea3640521a2e8039,T10,2026-03-12 12:21:00,1.0192383133911047,155.8,S00864,Agngoja,Fazafa,Gwarin
8fd577c915cc0193,T10,2026-03-12 12:22:00,5.3802210777824495,155.0,S00864,Agngoja,Fazafa,Gwarin
02a0b6d7a27721f9,T10,2026-03-12 12:23:00,2.5026860934328776,160.0,S00864,Agngoja,Fazafa,Gwarin
ab2cc4ca0f467d25,T10,2026-03-12 12:24:00,1.8348028587274388,157.6,S00864,Agngoja,Fazafa,Gwarin
0f173f436ace25b0,T10,2026-03-12 12:25:00,1.0887296686014756,154.9,S00864,Agngoja,Fazafa,Gwarin
a46f8a6f5b9707fe,T10,2026-03-12 12:26:00,2.4682737002020687,210.0,S00864,Agngoja,Fazafa,Gwarin
dba0d68f42c29ce7,T10,2026-03-12 12:27:00,3.7771849091750958,159.5,S00864,Agngoja,Fazafa,Gwarin
ec3ffde5d135f355,T10,2026-03-12 12:28:00,5.120765154210635,161.1,S00864,Agngoja,Fazafa,Gwarin
127c0b76c8f4f4aa,T10,2026-03-12 12:29:00,6.788534077120122,161.2,S00864,Agngoja,Fazafa,Gwarin
37e31ac5330c76f0,T10,2026-03-12 12:30:00,7.686028150371631,154.5,S00864,Agngoja,Fazafa,Gwarin
c1d283c79582725c,T10,2026-03-12 12:31:00,2.223009216475186,156.1,S00864,Agngoja,Fazafa,Gwarin
98e56292350fed84,T10,2026-03-12 12:32:00,6.407695028881041,158.6,S00864,Agngoja,Fazafa,Gwarin
e2e2889da30c1046,T10,2026-03-12 12:33:00,3.8078932532967724,160.0,S00864,Agngoja,Fazafa,Gwarin
21c3a3217391956a,T10,2026-03-12 12:34:00,4.665015916523942,161.6,S00864,Agngoja,Fazafa,Gwarin
be7795ce0e353628,T10,2026-03-12 12:35:00,6.087341345522372,154.1,S00864,Agngoja,Fazafa,Gwarin
80f7014bfa9f23e1,T10,2026-03-12 12:36:00,8.152061845131549,159.8,S00864,Agngoja,Fazafa,Gwarin
accf2451161626c9,T10,2026-03-12 12:37:00,3.77493183361442,155.4,S00864,Agngoja,Fazafa,Gwarin
0c7a0c713d2d062d,T10,2026-03-12 12:38:00,8.196753321704,159.2,S00864,Agngoja,Fazafa,Gwarin
d51136eca214949f,T10,2026-03-12 12:39:00,6.399263144829133,157.8,S00864,Agngoja,Fazafa,Gwarin
8145d622ca435522,T10,2026-03-12 12:40:00,6.976762045753295,210.0,S00864,Agngoja,Fazafa,Gwarin
f9a590e1234615e6,T10,2026-03-12 12:41:00,7.611539461568004,155.6,S00864,Agngoja,Fazafa,Gwarin
ebe77d5e95aee03d,T10,2026-03-12 12:42:00,3.35476969266938,158.3,S00864,Agngoja,Fazafa,Gwarin
e22d9ba5f3c9ea2c,T10,2026-03-12 12:43:00,3.1144401789545015,154.1,S00864,Agngoja,Fazafa,Gwarin
378adb98efbbfa4a,T10,2026-03-12 12:44:00,4.264322434352958,158.8,S00864,Agngoja,Fazafa,Gwarin
fb4381e4a36d382f,T10,2026-03-12 12:45:00,2.4247003430997878,155.4,S00864,Agngoja,Fazafa,Gwarin
893c2514f2063359,T10,2026-03-12 12:46:00,7.7664047902541675,154.3,S00864,Agngoja,Fazafa,Gwarin
0cc8216af789c360,T10,2026-03-12 12:47:00,3.3582932860998818,155.2,S00864,Agngoja,Fazafa,Gwarin
f92b1636dd48d4eb,T10,2026-03-12 12:48:00,8.011214647655876,155.8,S00864,Agngoja,Fazafa,Gwarin
accdb5fd0edd2d13,T10,2026-03-12 12:49:00,1.609137567210745,159.9,S00864,Agngoja,Fazafa,Gwarin
cb36bd23fa4c444a,T10,2026-03-12 12:53:00,11.288054400455117,157.5,S00864,Agngoja,Fazafa,Gwarin
204cd95c588fb1da,T10,2026-03-12 12:54:00,4.5351152404467285,159.3,S00864,Agngoja,Fazafa,Gwarin
dd57847819bd2313,T10,2026-03-12 12:55:00,0.7033118423062695,161.6,S00864,Agngoja,Fazafa,Gwarin
589533c9eb7e3eb3,T10,2026-03-12 12:56:00,4.009492225760809,157.7,S00864,Agngoja,Fazafa,Gwarin
2a419a59847e1c90,T10,2026-03-12 12:57:00,5.2901912071529384,156.5,S00864,Agngoja,Fazafa,Gwarin
23b91e96f758f4bc,T10,2026-03-12 12:58:00,2.9488520098768225,160.1,S00864,Agngoja,Fazafa,Gwarin
c319c5aca84b41c9,T10,2026-03-12 12:59:00,12.50099464732978,156.2,S00864,Agngoja,Fazafa,Gwarin
5afb845bcd8a1bc8,T10,2026-03-12 13:00:00,3.1803738748857198,162.0,S00864,Agngoja,Fazafa,Gwarin
5d2af8aa18b75763,T10,2026-03-12 13:01:00,3.937851357457085,155.1,S00864,Agngoja,Fazafa,Gwarin
0ca6206c53579af7,T10,2026-03-12 13:02:00,4.977510408897875,157.5,S00864,Agngoja,Fazafa,Gwarin
dae52a35149218bc,T10,2026-03-12 13:03:00,1.2557261236484636,157.3,S00864,Agngoja,Fazafa,Gwarin
057d25b40966c11d,T10,2026-03-12 13:04:00,63.77418413570439,160.9,S00864,Agngoja,Fazafa,Gwarin
1225babc23918985,T10,2026-03-12 13:05:00,138.59585601751576,157.5,S00864,Agngoja,Fazafa,Gwarin
d08f0f00e69c2f40,T10,2026-03-12 14:23:00,145.14701748624054,158.6,S00832,Satsisa-Tudun,Fazafa,Gwarin
580d9c5704d12cf8,T10,2026-03-12 14:24:00,66.18292605584492,161.7,S00832,Satsisa-Tudun,Fazafa,Gwarin
1d38a354f6d4f9de,T10,2026-03-12 14:25:00,10.405383066782168,158.2,S00832,Satsisa-Tudun,Fazafa,Gwarin
29bbb9db9770e021,T10,2026-03-12 14:26:00,13.23504876875928,159.9,S00832,Satsisa-Tudun,Fazafa,Gwarin
32ceccf181d4c6b9,T10,2026-03-12 14:27:00,22.44233125346633,159.7,S00832,Satsisa-Tudun,Fazafa,Gwarin
96dbdc11f98132ef,T10,2026-03-12 14:28:00,9.509135022121695,154.4,S00832,Satsisa-Tudun,Fazafa,Gwarin
489e921cc6f3ff58,T10,2026-03-12 14:29:00,9.972862607225597,156.8,S00832,Satsisa-Tudun,Fazafa,Gwarin
71f984400f12e694,T10,2026-03-12 14:30:00,8.904426391346828,161.4,S00832,Satsisa-Tudun,Fazafa,Gwarin
ff15b70335b025a9,T10,2026-03-12 14:31:00,5.522353356617392,156.1,S00832,Satsisa-Tudun,Fazafa,Gwarin
680b067ef5640b14,T10,2026-03-12 14:32:00,26.83793553802469,154.1,S00832,Satsisa-Tudun,Fazafa,Gwarin
46098462d6baaf8b,T10,2026-03-12 14:33:00,20.292855207960518,155.3,S00832,Satsisa-Tudun,Fazafa,Gwarin
df958bf478ef6305,T10,2026-03-12 14:34:00,13.969133727636546,156.6,S00832,Satsisa-Tudun,Fazafa,Gwarin
dcd08981622e662f,T10,2026-03-12 14:35:00,17.65668565737141,161.4,S00832,Satsisa-Tudun,Fazafa,Gwarin
0c938e054a7f22fa,T10,2026-03-12 14:36:00,8.323059416139062,158.2,S00832,Satsisa-Tudun,Fazafa,Gwarin
cc7806c09bdedb2e,T10,2026-03-12 14:37:00,4.0453026908709555,156.2,S00832,Satsisa-Tudun,Fazafa,Gwarin
1e605fbb43a91f86,T10,2026-03-12 14:38:00,18.343043027036906,159.1,S00832,Satsisa-Tudun,Fazafa,Gwarin
b7609d6eaa6b6d66,T10,2026-03-12 14:39:00,11.479585697701738,155.1,S00832,Satsisa-Tudun,Fazafa,Gwarin
48c02dd6c8cf7da2,T10,2026-03-12 14:40:00,12.247884507625141,161.7,S00832,Satsisa-Tudun,Fazafa,Gwarin
b0a66c68651f3024,T10,2026-03-12 14:41:00,8.190252861985286,160.5,S00832,Satsisa-Tudun,Fazafa,Gwarin
e34c8502f4919ce6,T10,2026-03-12 14:42:00,4.645755696726201,156.5,S00832,Satsisa-Tudun,Fazafa,Gwarin
c9c0c3e1bc53a1b9,T10,2026-03-12 14:43:00,98.84840756163926,154.8,S00832,Satsisa-Tudun,Fazafa,Gwarin
